created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed May 03 02:11:46 +0000 2023;1.65358309322223E+018;@tom_sidq @merapi_uncover @nopalzuzuzu Warga Jogja kalo lapor kesiapa ya? kayanya pemerintah sana kalem2 aja,apalg klitih hm;0;0;0;1;in;1.36494941505685E+018;1.6534095761576E+018;akunaktif12;https://twitter.com/akunaktif12/status/1653583093222227969
Mon May 01 01:17:59 +0000 2023;1.65284478459852E+018;jogja ra aman akeh klitih, pemerintah disana ngga ngaca dan berbenah, macet gajelas, parkir makin ngadi ngadi ngasih harga. plis ngaca;0;0;0;0;in;65627144;1.65284478459852E+018;winterys_;https://twitter.com/winterys_/status/1652844784598519814
Mon May 01 00:38:44 +0000 2023;1.65283490814088E+018;"Pemerintah Kota Jogja harus berbenah ini, contoh kasus temen gw mau liburan aja nanya ""masi ada Klitih gak?"";0;0;1;1;in;43932877;1652834908140879872;montaguy;https://twitter.com/montaguy/status/1652834908140879872
Sun Apr 30 11:24:14 +0000 2023;1652634965098762240;""semenjak ada klitih yg sama pemerintah gaada ketegasan smpe skrg masih takut buat liburan ke jogja mending ke tempat lain aja demi keamanan diri🥹";0;0;0;0;in;2217626617;1.65263496509876E+018;doytrackeu;https://twitter.com/doytrackeu/status/1652634965098762240
Sun Apr 30 01:00:09 +0000 2023;1.65247790655017E+018;klitih issue yang muncul terus dan tanggapan pemerintah yang tidak serius menjadi salah satu alasan pastinya;0;1;0;1;in;1374074478;1.65247790655017E+018;yosarmp;https://twitter.com/yosarmp/status/1652477906550165505
Sat Apr 29 23:16:35 +0000 2023;1.65245184311153E+018;@jogmfs Keamanan yg minus, banyak isu ttg begal dan klitih, tindakan yg kurang tegas dr aparat/pemerintah the mereka, membuat wisatawan enggan datang Krn was was;0;0;0;0;in;113860692;1.65227149978357E+018;shellasasya;https://twitter.com/shellasasya/status/1652451843111534592
Sat Apr 29 14:07:01 +0000 2023;1.6523135414023E+018;@jogmfs padahal, kalau gak salah inget, tahun lalu tuh masih pembatasan ya 🧐? mungkin isu klitih yg kurang ditangani serius pemerintah dan polda. mungkin lho yaaa 🧐 https://t.co/7Q0Os6vCRL;0;2;1;4;in;601924491;1.65227149978357E+018;tom_hutomo;https://twitter.com/tom_hutomo/status/1652313541402300421
Sat Apr 29 11:34:15 +0000 2023;1.65227509492706E+018;@Harian_Jogja @BisKota_ BELUM LAGI PERKARA KLITIH YANG NDAK DITANGGAPI SERIUS SAMA PEMERINTAH SANA, LA DIKIRA ORANG2 LUAR KOTA DAN WISATAWAN ITU NDAK TAHU BERITA TENTANG KLITIH JOGJA APA GIMANA 🤔;0;0;0;0;in;303077071;1.65184595188634E+018;aldoarmnd;https://twitter.com/aldoarmnd/status/1652275094927060994
Sat Apr 29 07:18:46 +0000 2023;1.65221080059622E+018;Jujur gw ogah lagi liburan ke Jogja sejak marak klitih. Biar pemerintah setempat paham, klitih bukan kreativitas!;0;0;0;0;in;2287262269;1.65221080059622E+018;duatandamata;https://twitter.com/duatandamata/status/1652210800596221952
Sat Apr 29 06:28:06 +0000 2023;1.6521980531375E+018;"Yg perlu dievaluasi menurut gw  1. Keamanan (klitih) jogja uda terkenal banyak klitih 2. Pemerintah memperbolehkan pengelola parkir menaikkan 5x biaya parkir.  3. Dari pemberitaan"" sebelumnya pedagang getok harga ga kira"" ( aji mumpung)  4. Jogja ga senyaman dulu.";1;0;1;1;in;1.23336313725813E+018;1.6521980531375E+018;LordGerry_;https://twitter.com/LordGerry_/status/1652198053137498116
Sat Apr 29 05:25:19 +0000 2023;1.65218225305593E+018;@adawiyahriwan @Harian_Jogja bener mas klitih di anggap remeh sm pemerintah sana;0;1;0;0;in;1.16079964559068E+018;1.65184595188634E+018;Bitchhbbug;https://twitter.com/Bitchhbbug/status/1652182253055934465
Sat Apr 29 02:33:40 +0000 2023;1.65213905333952E+018;@Harian_Jogja kami batal ke jogja krn faktor keamanan. klitih dianggap remeh pemerintah, siapa yg mau jauh2 ke jogja malah di begal;0;4;2;11;in;79385875;1.65184595188634E+018;nokadewantara;https://twitter.com/nokadewantara/status/1652139053339521024
Sat Apr 29 02:08:46 +0000 2023;1.65213278907102E+018;@Harian_Jogja Saya sndiri masih was2 sama klitih, jd menunda rencana liburan ke jogja.  Apalagi blm denger berita pemerintah daerahnya serius naganin klitih, cm sibuk denial aja.;0;0;0;0;in;1.25881468440624E+018;1.65184595188634E+018;txtdrsunarto;https://twitter.com/txtdrsunarto/status/1652132789071015936
Wed Apr 19 06:08:03 +0000 2023;1.64856912631786E+018;@bebas_mikir @PAClearning gas, saiki klitih nek kecekel entek tenan ro warga, pemerintah ro polisi ne ra ceto;0;0;0;0;in;7.06457912063857E+017;1.6485067729809E+018;lacostegurll;https://twitter.com/lacostegurll/status/1648569126317858817
Mon Apr 17 20:12:42 +0000 2023;1.64805691550586E+018;@tribunjogja @ReflyHZ Saya kira pelaku klitih adalah penduduk Yogyakarta Kota setempat, bukan dari daerah. Seharusnya pemerintah kota hrs mebingkatkan keamanan yg lebih intensif.;0;0;0;0;in;1.31911304895977E+018;1.51089084251241E+018;FlavianaRestu;https://twitter.com/FlavianaRestu/status/1648056915505864706
Sat Apr 15 21:01:11 +0000 2023;1.64734434147896E+018;@merapi_uncover saya orang solo mengusulkan warga jogja tiap RT membentuk Unit pemberantas klitih, nunggu pemerintah jogja menangani kesuwen;0;1;3;8;in;2935701932;1.64732043579164E+018;rendankcrispy;https://twitter.com/rendankcrispy/status/1647344341478961152
Fri Apr 14 15:09:28 +0000 2023;1.64689344046105E+018;bisa gasihhhh klitih begal seindonesia bantai pemerintah indo aja plss😭😭;0;0;0;0;in;1.59718712393299E+018;1.64689344046105E+018;taubatkuy;https://twitter.com/taubatkuy/status/1646893440461053955
Mon Apr 10 14:25:52 +0000 2023;1.64543291530271E+018;@Midjan_La_2 Saran min buat pemerintah kalo para pelaku klitih yang ketangkep jgn d penjara pake uu anak kalo bisa ikutin wamil aja alias pelatihan dasar masuk tentara selama 3 bln atau 6 bln kira2 kuat gak tuh tiap hari makan cambuk selang sama rotan😅;0;0;0;1;in;8.89352995414041E+017;1.64506679234228E+018;MlakuBareng;https://twitter.com/MlakuBareng/status/1645432915302707201
Mon Apr 10 10:24:40 +0000 2023;1.64537221593917E+018;@Mdy_Asmara1701 Keren nih kalo dilanjutkan menjadi program pemerintah. Para Kopassus ditugaskan berpatroli setiap hari untuk membasmi tukang klitih.;1;0;0;3;in;1.54603430800327E+018;1.64535101645458E+018;kucingbumbum;https://twitter.com/kucingbumbum/status/1645372215939174400
Sat Apr 08 03:25:18 +0000 2023;1.64454190289148E+018;@Trending_Issue Entah kenapa tp menurut gue ini penyaluran emosi yang bener. Ke govt :) drpd ke cewe2 cantik di twitter, drpd ke istri jd kdrt, drpd ke mantannya pacar trus keroyokan, drpd jd begal, drpd jd klitih, menurut gue sih ya demo aja ke pemerintah yang udh pasti ada celanya nggak sih?;0;3;0;2;in;60016823;1.64422863100538E+018;Andinotomato;https://twitter.com/Andinotomato/status/1644541902891483137
Wed Mar 29 05:42:22 +0000 2023;1.64095251753745E+018;@BuruhYogyakarta Nanti gantian: Sebagai warga, orang tua pelaku klitih meminta pertanggung jawaban pemerintah daerah yang....;0;0;0;2;in;71489160;1.64064145477431E+018;yudsky;https://twitter.com/yudsky/status/1640952517537447938
Tue Mar 28 19:54:39 +0000 2023;1.6408046143072E+018;@PolrestaSleman Emang pejabat sekarang logikanya kebalik-balik. Yang bener itu harusnya Pemerintah menumpas klitih sehingga masyarakat nyaman bepergian jam berapapun. Bukan malah dibalik, masyarakat harus maksimal jam 22.00 dan klitih nyaman beraksi diatas jm tsb. Stresss;0;0;0;0;in;1.07860943157359E+018;1.64021138171376E+018;ruangdialektik;https://twitter.com/ruangdialektik/status/1640804614307201024
Tue Mar 28 15:14:47 +0000 2023;1.64073418598295E+018;@BuruhYogyakarta Undang2 utk membuat jera anak2 klitih itu bisa diubah oleh gubernur? Aparat dan pihak berwajib intensip bergerak itu bukannya juga ada kordinasi juga ya dgn pihak pemerintah dan kepolisian? Coba tabya knapa kalo dikota besar laen yg kasusnya sama knapa ga lngsng disalahin gubnya?;1;1;0;0;in;1.34509678309392E+018;1.64049881134809E+018;MolenDomba;https://twitter.com/MolenDomba/status/1640734185982951427
Mon Mar 27 23:01:45 +0000 2023;1.64048931400909E+018;@Paltiwest Aneh nya dr pemerintah kok blm ada statement resmi ya menyangkut keamanan nasional (klitih, yg beginian dll dll);0;0;2;4;in;219801764;1.64036853415612E+018;febycahyaa;https://twitter.com/febycahyaa/status/1640489314009088002
Mon Mar 27 16:52:41 +0000 2023;1.6403964349683E+018;@Midjan_La_2 sangar ini 🤣 sehat dari pada balapan klitih tawuran dll tinggal pemerintah setempat aja bikin event kecil kecilan untuk warganya 🗿;0;1;0;2;in;172378185;1.64033309615446E+018;bayu_dws;https://twitter.com/bayu_dws/status/1640396434968297472
Mon Mar 27 06:14:32 +0000 2023;1.64023583890174E+018;Anak2 pelaku klitih mah ga bakal jera kalo dipenjara, paling ga otaknya bener2 dicuci mau dijadiin apa kek sama pemerintah. Masuk penjara anakah udah kek orang normal habis dapet ijazah S1;0;0;1;4;in;1.00062409012487E+018;1.64023583890174E+018;Sisymphus;https://twitter.com/Sisymphus/status/1640235838901739521
Mon Mar 27 04:02:24 +0000 2023;1.64020258532716E+018;@yogi_bintoro @Faaachri_ @DiKetiakBojo @nandaabsurd @Eno_Bening Mjb apakah alasan ini yg bikin bupati sleman bilang kalo klitih itu kreativitas? Soalnya mereka kan anaknya orang berada nih, makanya cenderung kaya ga mau dilibat habis sama pemerintah pdhl sudah meresahkan;0;1;0;0;in;1.0147047707061E+018;1.63990680042118E+018;kitcrab;https://twitter.com/kitcrab/status/1640202585327161344
Mon Mar 27 02:30:25 +0000 2023;1.64017943761348E+018;Yg paling ngeselin tuh pemerintah daerah yg gak ngasih solusi atas kriminalitas yang semakin bertambah. Jgn sampe dinormalisasi. Orang-orang yg punya jabatan kurang peduli sama orang kalangan menengah ke bawah. Masa warga yg harus berantas klitih? Agak kesel liatnya;0;0;0;0;in;1.39424797751073E+018;1.64017892329536E+018;partikelaksara1;https://twitter.com/partikelaksara1/status/1640179437613481984
Sun Mar 26 22:08:09 +0000 2023;1.64011343449806E+018;@Rangga81591832 @halosleman @ListyoSigitP Sing kecekel kui di data rekam digital, digawe raiso daftar instansi pemerintah, digawe madesu pokokmen.. Ben Ono contoh, wingi klitih sesok perih;0;1;0;1;in;558712166;1.63256483074082E+018;dilyanesa;https://twitter.com/dilyanesa/status/1640113434498060288
Sun Mar 26 21:39:08 +0000 2023;1.64010613417775E+018;@jawafess Sakjane pemerintah wis ngerti nek kasus klitih ngeneku bakal ngaruh ng wisatawan (jare jogja kota wisata dengan segala kenangan dan romantisasinya). Mung gek ngrencanakke wae pie le ngatasi klitih kongene (yakno lho iki, HAHAHAHA). GWS mbak e, mugo” pulih sehat meneh, aamiin 🙏🏻;0;0;0;3;in;220281231;1.63989875042355E+018;ikasuswant;https://twitter.com/ikasuswant/status/1640106134177746944
Sun Mar 26 21:21:19 +0000 2023;1.64010164759348E+018;@jawafess Semua akan indah jika tanpa klitih dan pemerintah peduli rakyatmya;0;0;0;0;in;420103799;1.6399843188263E+018;wisnudian_;https://twitter.com/wisnudian_/status/1640101647593480192
Sun Mar 26 17:43:50 +0000 2023;1.64004691768104E+018;Klitih harusnya Dibikin cacat fisik / kasih label digital biar gak bisa daftar di instansi pemerintah.. Ben madesu sak umur Urip, Ben tobat;0;0;0;0;in;558712166;1.64004691768104E+018;dilyanesa;https://twitter.com/dilyanesa/status/1640046917681037315
Sun Mar 26 15:38:49 +0000 2023;1.64001545602218E+018;@mazzini_gsp @PoldaJogja @polresjogja Keknya Pemerintah Jogja tuh lebih takut citra pariwisata mereka jatuh ketimbang melindungi warganya dan buka²an mau merangin klitih. 'kreativitas remaja';0;0;0;0;in;428330134;1.63972737148507E+018;Gaadaedi;https://twitter.com/Gaadaedi/status/1640015456022183936
Sun Mar 26 15:27:53 +0000 2023;1.64001270432807E+018;@ernaaabcd @FXHarminanto Trendingkan..!!! biar benar benar jadi perhatian pemerintah terkait dgn klitih ini;0;0;0;1;in;1.5708021207478E+018;1.63958423839484E+018;Sahlanqu;https://twitter.com/Sahlanqu/status/1640012704328065024
Sun Mar 26 13:40:10 +0000 2023;1.63998559662102E+018;@AREAJULID Pliss yang buat orang jogja mau tanya, emang polisi atau pemerintah daerah gak melakukan sesuatu buat memberantas klitih? Kok masih ada aja dari dulu.;0;0;0;0;in;1.54330324194939E+018;1.63976814072812E+018;neverjoinblue;https://twitter.com/neverjoinblue/status/1639985596621017090
Sun Mar 26 12:56:52 +0000 2023;1.63997469883774E+018;apakah ini bentuk dari pihak pemerintah dan polisi yang tidak bisa menyelesaikan permasalahan klitih dijogja? khususnya wilayah sleman. #RIPAKALHSEHAT;0;0;0;1;in;2349416729;1.63997469883774E+018;ubee_disini;https://twitter.com/ubee_disini/status/1639974698837741569
Sun Mar 26 12:39:49 +0000 2023;1.63997041053103E+018;@mazzini_gsp @PoldaJogja @polresjogja Ga ngerti sama pemerintah di sana, kok masih ada klitih?;0;0;0;0;in;1.22247576709689E+018;1.63972737148507E+018;DaniDar43698194;https://twitter.com/DaniDar43698194/status/1639970410531028992
Sun Mar 26 12:30:46 +0000 2023;1.63996813116585E+018;@AREAJULID bisa gak ada hukum legal klo klitih lgsg dihukum mati aja? persetan sama masih dibawah umur kalo kelakuan sebejat gitu asu  coba aja pemerintah teges pasti kebasmi semua itu anjingg ngentottttttt;0;0;0;3;in;2207157968;1.63976814072812E+018;proyekprotagon;https://twitter.com/proyekprotagon/status/1639968131165847553
Sun Mar 26 10:47:33 +0000 2023;1.63994215842909E+018;@Catatan_ali7 @mazzini_gsp @PoldaJogja @polresjogja Intinya klitih ini bkn sekadar masalah klasik anak bandel, tapi juga bukti bahwa pemerintah jogja terutama sri sultan sdh abai dan membiarkan kemiskinan yg mendorong tindak kriminil;0;0;0;0;in;7.78584493330268E+017;1.63972737148507E+018;HarisRakha;https://twitter.com/HarisRakha/status/1639942158429093889
Sun Mar 26 09:53:07 +0000 2023;1.63992845877106E+018;@humas_jogja apakah pemerintah &amp  aparat Jogja sudah se nir-empati ini terhadap warganya, tak acuh terhadap anak2 barbar ini? Klitih sudah tahunan,  puluhan tahun, sampai skrg tahun 2023 ga ada solusi? Mosok yo sengojo dijarke wae ben wong luar kota wedi mlebu Jogja, gitu kah?;0;0;0;1;in;84047768;1.63992845877106E+018;rinantipuri;https://twitter.com/rinantipuri/status/1639928458771058688
Sun Mar 26 09:18:59 +0000 2023;1.63991986671835E+018;@me_Atto @rumbaneJC @ekadwiarianto @convomfs semoga pemerintah setempat mulai sadar dan teges cepet beresin klitih nya ya kak. biar warga lokal juga bisa ngerasa aman &amp  nyaman aktivitas setiap hari, jam berapapun.;0;0;0;0;in;9.47387301394448E+017;1.6394579191033E+018;chocowildberry;https://twitter.com/chocowildberry/status/1639919866718347265
Sun Mar 26 09:47:15 +0000 2023;1.63992698087447E+018;Emang bangsat nih pemerintah pusat atau daerah, klitih sama bocah2 yg sering ngebacok ga di tindak. Seolah2 tutup kuping, padahal korban nya udah banyak.   Ngeliat pola nya yg ramai dan masif gangster ini, ko kaya disengaja ya?;0;0;1;0;in;3278973248;1.63992698087447E+018;dntgivemehope;https://twitter.com/dntgivemehope/status/1639926980874469376
Sun Mar 26 08:50:06 +0000 2023;1.6399126010136E+018;@Paltiwest Anggap saja pemerintah lagi melakuka  program penguranga  jumlah penduduk Selain dari covid kemarin dari klitih dan begal juga, makanya tidak ada tindakan tegas untuk rubah regulasi aturan anak di bawah umur ini oleh pemerintah. Ya rakyat tugasnya cuma ikut sukseskan saja;0;0;1;1;in;1085724404;1.63984431421286E+018;DikaZicaedmon;https://twitter.com/DikaZicaedmon/status/1639912601013600257
Sun Mar 26 07:38:33 +0000 2023;1.63989459382214E+018;Sekarang kalo ingat Jogja malah ingatnya klitih yg gk ada habisnya.  Peran polisi dan pemerintah daerah dipertanyakan atas banyaknya peristiwa yg terus terjadi.  Jangan sampai masyarakat hilang kepercayaan dan mengambil tindakan sendiri menumpas keberadaan klitih.;0;0;0;0;in;1.63350782746468E+018;1.63989459382214E+018;seorangpenguji;https://twitter.com/seorangpenguji/status/1639894593822142464
Sun Mar 26 07:25:44 +0000 2023;1.63989136820522E+018;@halosleman unpopular opinion : sakjane akeh klitih ki udu 100% salahe pemerintah ro polisi, tapi justru salahe wong tuo tuone bocah bocah iki, nek bocah rung cukup umur wes oleh nunpak motor tekan dalan gede karo oleh metu tekan bengi bengi ngono mosok salahe pemerintah?;0;1;0;10;in;1654889024;1.63977734639495E+018;godhendi;https://twitter.com/godhendi/status/1639891368205221891
Sun Mar 26 06:45:15 +0000 2023;1.6398811817382E+018;Ketiga, kurangnya koordinasi antara aparat keamanan dan pemerintah DIY dalam menangani klitih dan intoleransi menggambarkan ketidakmampuan mereka dalam menghadapi permasalahan tersebut.;0;1;0;0;in;1.61423466842936E+018;1.63988113421252E+018;cahjogja_com;https://twitter.com/cahjogja_com/status/1639881181738196992
Sun Mar 26 06:45:06 +0000 2023;1.6398811429199E+018;Kasus klitih dan isu intoleransi yang kerap muncul di Daerah Istimewa Yogyakarta (DIY) sejatinya menjadi alarm kritis bagi pemerintah dan aparat keamanan setempat. Kedua fenomena tersebut mencerminkan betapa lemahnya penegakan hukum dan perlindungan terhadap hak asasi manusia .;0;1;0;0;in;1.61423466842936E+018;1.63988113421252E+018;cahjogja_com;https://twitter.com/cahjogja_com/status/1639881142919897090
Sun Mar 26 06:39:38 +0000 2023;1.63987976842134E+018;Ini pemerintah setempat, atau polisi kerja nya ngapain aja. Jogja nih klitih udh beberapa tahun tapi gk beres2;0;0;0;0;in;1.26424651982733E+018;1.63987976842134E+018;WenNingonly21;https://twitter.com/WenNingonly21/status/1639879768421335040
Sun Mar 26 05:50:00 +0000 2023;1.63986727783434E+018;@Paltiwest Kasus klitih ini sudah sangat memprihatinkan, baru2 ini di Sukabumi &amp  di Bogor anak SD &amp  anak Smk jadi korban. Sudah seharusnya pemerintah menangani klitih &amp  tawuran antar pelajar/pemuda ini dgn serius. Cc pak @jokowi @mohmahfudmd;0;0;0;0;in;1.06452826830329E+018;1.63937820144423E+018;UNajib4;https://twitter.com/UNajib4/status/1639867277834338304
Sun Mar 26 05:49:35 +0000 2023;1.63986717246502E+018;@AREAJULID iya gimana ya klitih itu di anggap nya kreativitas remaja bukan kriminalitas sama pemerintah disana;0;0;0;0;in;1.42358485521276E+018;1.63976814072812E+018;taeko0kie_;https://twitter.com/taeko0kie_/status/1639867172465016832
Sun Mar 26 05:45:57 +0000 2023;1.63986625602638E+018;Jogja tiarap total! Pemerintah setempat TERBUKTI gagal ngurusin Klitih, malah sekarang ketambahan lagi ormas jihad nasbung 👏😌 #viralindonesia;0;0;0;0;in;1.59500046378691E+018;1.63986625602638E+018;chillinaris_inc;https://twitter.com/chillinaris_inc/status/1639866256026382336
Sun Mar 26 05:22:57 +0000 2023;1.63986047038249E+018;2, pemerintah dianggap kurang intensif dalam melakukan pencegahan. Sebagai warga negara, kita berharap pemerintah lebih proaktif dalam menangani masalah ini. Kita ingin melihat aksi nyata dari pemerintah untuk mengatasi aksi klitih, baik  penegakan hukum maupun upaya pencegahan.;0;1;0;0;in;1.60794488639285E+018;1.63986045531235E+018;info_jogja24;https://twitter.com/info_jogja24/status/1639860470382485505
Sun Mar 26 04:39:31 +0000 2023;1.63984953624718E+018;Jogja dan Klitih  Mana nih wujudnya pemerintah dan polisi? Terus terusan dilecehkan oleh klitih.   Buktikan bahwa jogja tetap nyaman dan aman. Miris dengan kinerja aparat di jogja.;0;0;1;1;in;55132686;1.63984953624718E+018;ypramudya;https://twitter.com/ypramudya/status/1639849536247181318
Sun Mar 26 04:29:11 +0000 2023;1.63984693960809E+018;Pembangunan di Papua merupakan bukti pemerintah tak ingkar janji  #PapuaMaju   #KimTaehyung #JENNIE MY TANNIES Ritz Carlton Klitih WE LOVE YOU JIN Jogja Danang 1 SMA Lyodra Ziva Jordi Amat vmin Royco https://t.co/s3SXIQgOXk;0;0;0;1;in;1.38575895775551E+018;1.63984693960809E+018;sadidawoaini;https://twitter.com/sadidawoaini/status/1639846939608092673
Sun Mar 26 03:07:39 +0000 2023;1.63982642114005E+018;@Askrlfess Sebenernya, babinkamtibmas / hansip itu menurutku sangat membantu masyarakat. Sama kaya di Bali, mjd aman krn pecalangnya aktif. Tp ya gimana daerah istimewa yg ga mau diatur pemerintah. Sultannya aja masa bodoh dg menjamurnya klitih. Nerimo ing pandum jg tetep pake TnC harusnya;0;2;2;28;in;302475040;1.63976020018505E+018;Qlabouf;https://twitter.com/Qlabouf/status/1639826421140054016
Sun Mar 26 04:05:07 +0000 2023;1.63984088292409E+018;@mazzini_gsp @PoldaJogja @polresjogja Ini aparat dan pemerintah setempat kemana ya, Klitih tetap marak;0;0;0;0;in;2367154220;1.63972737148507E+018;p3peng;https://twitter.com/p3peng/status/1639840882924093452
Sun Mar 26 03:03:55 +0000 2023;1.63982547902387E+018;@convomfs Pemerintah Jogja kenapa ga bikin petisi klitih tembak di tempat aja, udah parah banget orang lewat di bacok sampai meninggal sama segerombolan beban keluarga dan para jameters;0;0;0;0;in;1.50700930772379E+018;1.6394579191033E+018;MhmmdSprYdi;https://twitter.com/MhmmdSprYdi/status/1639825479023869952
Sun Mar 26 03:03:11 +0000 2023;1.63982529369015E+018;"FENOMENA KLITIH disebabkan adanya konflik identitas pada diri remaja. Mereka melakukan tindakan #Klitih hanya bermaksud utk dipandang ""KEREN"" &amp  diibaratkan sbg sebuah ""PENCAPAIAN"".  Pemerintah hrs lebih gencar dlm bimbingan konseling para remaja &amp  siswa sekolah thdp fenomena ini. https://t.co/m8IdfBQVBf";0;0;0;0;in;1.59500046378691E+018;1.63982529369015E+018;chillinaris_inc;https://twitter.com/chillinaris_inc/status/1639825293690146820
Sun Mar 26 02:34:27 +0000 2023;1.63981806249196E+018;@ekadwiarianto @convomfs Ini pemerintah jogja bener2 gabisa berentiin klitih dijogja ?;0;0;0;0;in;1.5269484252875E+018;1.6394579191033E+018;Arcala777;https://twitter.com/Arcala777/status/1639818062491963393
Sun Mar 26 02:56:57 +0000 2023;1.63982372518824E+018;Pemerintah Jogja ini emang kontol, udah tau klitih ini ada terus anj, adain program apa kek babi. Klitih ini juga anj, mati lo taiii.;0;0;0;0;in;1.09600170327342E+018;1.63982372518824E+018;smarterthanurex;https://twitter.com/smarterthanurex/status/1639823725188235265
Sun Mar 26 02:12:10 +0000 2023;1.63981245549603E+018;"@fangrltop @AREAJULID ih setuju, karna pemerintah sana lebih mentingin pariwisata terus, yang klitih"" gini dianggap remeh, jadi mending semua nya di stop dulu aja biar mereka"" itu pada buka mata kalo klitih udh parah bgt.";0;1;0;0;in;1.22392752761107E+018;1.63976814072812E+018;alulaaaq;https://twitter.com/alulaaaq/status/1639812455496032256
Sun Mar 26 01:40:38 +0000 2023;1.63980452083336E+018;@raynaldalfian @mazzini_gsp @abjadmasai @PoldaJogja @polresjogja Sebenernya gini tu kenapa sih? apakah pemerintah dan aparat nya simply males aja? ato sebenarnya smua usaha udah d lakuin tp emg klitih ini terlalu kompleks buat di beresin?;0;0;0;3;in;1.26043707955889E+018;1.63972737148507E+018;EfcNobert_;https://twitter.com/EfcNobert_/status/1639804520833363970
Sun Mar 26 01:27:14 +0000 2023;1.63980115032422E+018;kalau kaya gini itu atas dasar keberanian, mending pemerintah bikin tempat pembuangan orang dah. kumpulin semua yg 'berani' di sana, bikin kaya royal rumble. 1000 pelaku klitih mati pun ga peduli, persetan sama ham.;0;1;0;0;in;1.43805524211802E+018;1.63980115032422E+018;gabiwmaru;https://twitter.com/gabiwmaru/status/1639801150324215808
Sun Mar 26 00:21:43 +0000 2023;1.63978465925622E+018;Bukannya bermaksud apa-apa bawa Korea ya.. tp aku bbrp kali pernah dengar bbrp kasus kenakalan remaja atau yg korbannya anak di bawah umur tuh bikin pemerintah Korea harus ganti UU. Ya emang mgkn itu bukan kasus pertama, tp ga sampe sebanyak klitih ini juga..;0;1;0;1;in;1518393276;1.63978412962048E+018;yayukfit;https://twitter.com/yayukfit/status/1639784659256217600
Sat Mar 25 22:57:03 +0000 2023;1.63976335444845E+018;@mazzini_gsp @PoldaJogja @polresjogja Jogja udah gak aman. Pejabat gobloknya ada yg bilang klitih itu kreatifitas remaja. Jgn2 klitih ini program pariwisata pemerintah situ ya? Mungkin kl gw ke jogja hrs bawa sajam jg utk perlindungan diri.;0;0;0;0;in;41531858;1.63972737148507E+018;miqbalip;https://twitter.com/miqbalip/status/1639763354448453632
Sat Mar 25 22:43:58 +0000 2023;1.6397600628216E+018;@cocaynextacy @merapi_uncover Ini pihak pemerintah dan kepolisian tidak bisakah mengambil langkah yg tegas dan sistematis untuk memberantas klitih, masalah klitih dari dulu sampai sekarang seperti tidak ada tindakan dari pihak yg berwenang;0;3;2;30;in;1.32925477576698E+018;1.629202674595E+018;AkuWumbo8;https://twitter.com/AkuWumbo8/status/1639760062821601280
Sat Mar 25 22:27:46 +0000 2023;1.63975598523246E+018;@mazzini_gsp @PoldaJogja @polresjogja Mau ada pembelaan fafifu was weswos dari manapun nyatanya sampai sekarang masalah klitih ini tidak kunjung selesai. Bukti bahwa aparat tidak serius ditambah pemerintah daerah yang terkesan apatis. Angel.;0;0;0;0;in;88401945;1.63972737148507E+018;sandaryunanto;https://twitter.com/sandaryunanto/status/1639755985232461826
Sat Mar 25 21:12:17 +0000 2023;1.63973698884381E+018;@ekadwiarianto @convomfs Ini pemerintah sama aparat jogja beneran ga bisa nanganin apa gmn sih? Udah lama bgt klitih ga kelar2;0;0;0;0;in;119035695;1.6394579191033E+018;YGels;https://twitter.com/YGels/status/1639736988843806721
Sat Mar 25 21:36:46 +0000 2023;1.63974314833858E+018;@itsmepian67 @ekadwiarianto @convomfs Asli, gua ngikutin soal klitih udah lama dan gak pernah selesai selesai. Gua rasa polisi dan pemerintah untuk menertibkan klitih bukan problem yang luar biasa gede, tapi ko gak selesai selesai ya. Soal soal pemerintah gak hadir gitu tu;1;2;2;178;in;1.05476948022247E+018;1.6394579191033E+018;yovimaulana_;https://twitter.com/yovimaulana_/status/1639743148338577408
Sat Mar 25 22:26:12 +0000 2023;1.63975559157607E+018;Pak @mohmahfudmd @ListyoSigitP ga mungkin ya pemerintah pusat turun tangan ngurusin klitih di Jogja yg makin nekat melakukan teror;0;1;0;0;in;66603951;1.63975559157607E+018;teguhsupriyatno;https://twitter.com/teguhsupriyatno/status/1639755591576072192
Sat Mar 25 04:45:52 +0000 2023;1.6394887500311E+018;Dari berbagai sumber ada 3 penyebab aksi klitih masih terjadi. Pertama, kegagalan masyarakat dalam memberikan kontrol pd pelaku aksi klitih. Kedua, pemerintah dianggap kurang intensif dalam melakukan pencegahan. https://t.co/zuQV0gZvrQ;1;6;11;72;in;1.27980442872421E+018;1.63948467483694E+018;merapi_uncover;https://twitter.com/merapi_uncover/status/1639488750031101952
Fri Mar 17 09:42:37 +0000 2023;1.63666432462542E+018;Nice, krn pemerintah setempat ataupun aparat penegak hukum yg mungkin sudah berusaha mencegah fenomena klitih ini tidak membuahkan hasil. Memang hrs ada upaya lebih utk gotong royong seperti ini dr masyarakat dalam menekan pelaku klitih. Cmn tetap hati2 jgn sampe salah sasaran.;0;0;0;2;in;198390484;1.63666432462542E+018;gaaaaegaaaa;https://twitter.com/gaaaaegaaaa/status/1636664324625420289
