created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Mon Apr 04 19:40:19 +0000 2022,1511066151039557632,"apa cuma Sheila on 7 aja yg satu2nya bener di Jogja? Mau bilang pemerintah nya bener juga, tp Klitih ga abis2.",0,1,0,0,in,746701508,1511066151039557632,vkvrly,https://twitter.com/vkvrly/status/1511066151039557632
Mon Apr 04 19:32:17 +0000 2022,1511064129884540930,"Selain klitih, sampah juga pr besar buat pemerintah DIY 😌😌",0,0,0,0,in,486734480,1511064129884540930,pimeenn_,https://twitter.com/pimeenn_/status/1511064129884540930
Mon Apr 04 18:32:46 +0000 2022,1511049150409818112,"@swalayanperak @humas_jogja Ini masalah marwah leadership. Jika pemerintah (daerah) punya wibawa, maka sekali bersabda di bawah akan langsung berjalan, masyarakat akan sendiko dawuh dan apapun akan terjadi sesuai dengan sabda. Sayangnya soal klitih ini jelas tidak ada perbaikan.",0,2,1,21,in,239712409,1510996256612839427,J_Aryoko,https://twitter.com/J_Aryoko/status/1511049150409818112
Mon Apr 04 18:16:02 +0000 2022,1511044940968914944,Yang bikin heran dari tidak ada habisnya klitih di Jogja ini adalah pemerintah &amp  polisi kok seperti tidak punya solusi entah jangka panjang atau jangka pendek.  Sesimpel sebar sebanyak2nya polisi (tambah tentara) tiap malam sampai pagi ke seluruh Jogja sampe tidak ada klitih.,1,0,3,11,in,132568493,1511044940968914944,Benidictivity,https://twitter.com/Benidictivity/status/1511044940968914944
Mon Apr 04 18:11:00 +0000 2022,1511043675861651456,"@JogjaUpdate @HumasJOGJA Telat bos klitih wis tahunan wis akeh sing mati sio sio , yo ra ana perubahan signifikan seko kepolisan karo pemerintah jogja nggo ngatasi klitih. Paling bertahan pirang sasi trus ono meneh ngono ae trus",0,0,2,1,in,191290001,1511042729173975042,rifkyjoon,https://twitter.com/rifkyjoon/status/1511043675861651456
Mon Apr 04 17:00:21 +0000 2022,1511025893753651203,"@zoelfick Mau kritik tp takut ditanya ktp mana wkwkw, kasihan hal urgent seperti klitih gini lambat bgt respon pemerintah jogja, mau sampe kapan jogja berhati nyaman? Mau keluar aja was-was 😭 Turut berduka untuk korban :(",0,1,2,5,in,1431648856454823939,1510910074881196035,kimchajinnie,https://twitter.com/kimchajinnie/status/1511025893753651203
Mon Apr 04 16:10:32 +0000 2022,1511013357507473408,"Ya semua orang emang bakal mati, tapi kalo mati gara gara klitih apa ga geram lu. Mana gubernur/pemerintah situ diem diem bae. Tar sepi gada yang mau kesana gara gara tu bocah klitih, baru dah.",0,0,0,0,in,606151365,1511013356081397765,fragrantsweetz,https://twitter.com/fragrantsweetz/status/1511013357507473408
Mon Apr 04 15:56:36 +0000 2022,1511009852306640898,@humas_jogja Yuk lahh tolong buat pemerintah jogja bekerja sama dg kepolisian membuat tindakan pencegahan jngn sampai nama jogja yg jelek. Semua tindakan klitih harus ditindak tegas,0,0,1,2,in,402736430,1510996256612839427,basudewadikara,https://twitter.com/basudewadikara/status/1511009852306640898
Mon Apr 04 15:15:26 +0000 2022,1510999492002123777,Serem sekali. Pemerintah daerah dan polisi seolah tak berdaya mengatasi klitih ini.,0,1,0,0,in,79702479,1510999492002123777,moesismail,https://twitter.com/moesismail/status/1510999492002123777
Mon Apr 04 14:07:14 +0000 2022,1510982327077203970,-- juga ga bisa ala kadarnya. Ya harus diselesaikan secara sistematis dan menyeluruh Semoga pemerintah (beserta instansi) terkait bisa serius menangani permasalahan klitih ini,0,0,0,1,in,1453061706,1510982325026258948,AZakiKarim,https://twitter.com/AZakiKarim/status/1510982327077203970
Mon Apr 04 13:44:06 +0000 2022,1510976506352193548,"Klitih udah memakan banyak korban, kok pemerintah ataupun yang berwenang pd diem2 aja ya? :))",0,0,0,0,in,1120571282251063297,1510976506352193548,byiologi,https://twitter.com/byiologi/status/1510976506352193548
Mon Apr 04 12:29:19 +0000 2022,1510957688167202819,ini pemerintah jogja beneran tutup mata sama kuping apa berkali2 kejadian klitih? gak mikir rakyat e soro ng kota ne dewe. ya Allah kekuasaanmu loh gak lebih besar dari tanggung jawabmu ndek akhirat nanti.,0,0,0,0,in,1172489625480228869,1510957688167202819,candycaacaa,https://twitter.com/candycaacaa/status/1510957688167202819
Mon Apr 04 12:18:36 +0000 2022,1510954992257015814,@AREAJULID Gue bacain tentang klitih ini kok kyknya ngga selesai2 dan kyknya makin menjadi2 ya. Ngga kebayang warga sana stress dan ketakutannya kyk apa 😭 Masa pemerintah atau polisinya ngga bisa berbuat apa2 sih...,0,0,0,0,in,1071270380210278406,1510847323697737731,kickitpunch,https://twitter.com/kickitpunch/status/1510954992257015814
Mon Apr 04 12:03:39 +0000 2022,1510951229438197762,"@wataermelon_ Hoo ya. Sama aku bingung asli kek klitih nih gada abisnya gitu, sebenernya ada tindakan dari polisi atau pemerintah gitu ga ya mbak. Kalo lagi kepepet pulang malem banget tuh jadi takut juga soalnya kan :)""",0,1,0,0,in,1092665654631555073,1510949989480280064,hobrille,https://twitter.com/hobrille/status/1510951229438197762
Mon Apr 04 11:40:11 +0000 2022,1510945321987108871,@merapi_uncover @diffanyaaa Mau sampai kapan lagi Pemerintah dan Aparat denial terhadap isu Klitih ini?.,0,1,0,5,in,1454994165637410825,1510855819986112516,DepanSebelah,https://twitter.com/DepanSebelah/status/1510945321987108871
Mon Apr 04 11:36:04 +0000 2022,1510944284706762752,"Masalahnya ini bukan barang uang atau apa yaa ini nyawa orang ajg, balikin ga sih klo pemerintah sana anak atau saudaranya di bunuh ama klitih pdhl dia ga salah apa-apa",0,1,0,0,in,1348012846659952640,1510943714990260224,shibalsekyiaaa,https://twitter.com/shibalsekyiaaa/status/1510944284706762752
Mon Apr 04 11:27:31 +0000 2022,1510942136622993408,"@zoelfick Jujur sebagai orang diluar jogja, ngilu banget tiap denger dan lewat di TL para korban klitih ini. Bener2 mempertanyakan langkah serius dari dinas atau pemerintah setempat buat ngatasin ini. Kok kayak adem2 aja, padahal yang jadi korban juga warganya sendiri. 😔",0,0,3,15,in,1334373809504182274,1510910074881196035,tujuanbesok,https://twitter.com/tujuanbesok/status/1510942136622993408
Mon Apr 04 08:51:03 +0000 2022,1510902758794166274,"@Harian_Jogja Teroris klitih ini bukti ketidakmampuan pemerintah DIY @kratonjogja menjaga keamanan dan keselamatan warga Jogya. Kalo saya gubernur DIY, sudah saya habisi dari dulu teroris klitih ini. Cc. @PoldaJogja @DivHumas_Polri @tni_ad",0,1,1,6,in,239712409,1510897742280728582,J_Aryoko,https://twitter.com/J_Aryoko/status/1510902758794166274
Mon Apr 04 08:29:55 +0000 2022,1510897438504386561,"@AREAJULID Selama pemerintah daerah masih ngerasa kalo klitih itu cuma kenakalan remaja doank, ya gini deh..",0,0,0,0,in,454018280,1510847323697737731,OMDOnesia_,https://twitter.com/OMDOnesia_/status/1510897438504386561
Mon Apr 04 07:03:52 +0000 2022,1510875785628090369,"@AREAJULID Hanya kepada Tuhan minta perlindungan jika malam2 berkendara, soalnya pol juga ga benar2 bergerak sih, sosialisasi ke warga agar mendidik dan memberi perhatian ke anak juga ga ada atau kurang, soalnya klitih itu PR bersama, orangtua, lingkungan warga dan pemerintah+polisi",0,0,0,0,in,1084848712008912897,1510847323697737731,WA_ynym,https://twitter.com/WA_ynym/status/1510875785628090369
Mon Apr 04 05:15:24 +0000 2022,1510848489256730626,@AREAJULID Pemerintah nya juga ga menangani masalah klitih ini dengan serius ya?,2,19,21,1676,in,1220324367503986691,1510847323697737731,apakuadadimars,https://twitter.com/apakuadadimars/status/1510848489256730626
Mon Apr 04 04:22:45 +0000 2022,1510835237781389313,"@lilgurl0307 @beldafuxxx @cursedb0iy @Upil_Jaran2 Gaada yang ga bisa dibasmi .Tinggal pemerintah Jogja uslin ke pusat buat buah perda atau gimana buat permasalahan klitih,bila sampe membunuh atau melukai kena pidana .Dan di black list dari dunia kerja serta di denda berpaa miliar. Hukum sosial dari warga di bakar aja gpp",1,3,1,0,in,1189830120824950784,1510628994936360963,BangAlo,https://twitter.com/BangAlo/status/1510835237781389313
Mon Apr 04 03:06:12 +0000 2022,1510815973603155968,"IMO, kalau korban klitih belum sampai merenggut keluarga dekat pihak aparat, keraton, atau pejabat pemerintah, maka tindakan terstruktur yg tuntas, komprehensif, dan serius blm akan dilakukan. Allahu a'lam.",0,1,0,1,in,788800879,1510815973603155968,adimas_joko,https://twitter.com/adimas_joko/status/1510815973603155968
Sun Apr 03 20:55:17 +0000 2022,1510722628201644032,Jogja dan Jawa tengah nih kan bisa dibilang banyak kampus lh sekitarnya pas cek di google juga banyak kok jurnal ataupun skripsi bahas tentang klitih kenapa gk dijadikan pemerintah daerah sebagai dasar urgensi dalam pemberian sanksi atau gimana gtu untuk para pelaku mengingat,0,1,0,1,in,1242461319216762880,1510722628201644032,S2Cakim,https://twitter.com/S2Cakim/status/1510722628201644032
Sun Apr 03 20:48:38 +0000 2022,1510720958398558211,"Timbang ngurusi otopet ning malioboro nopo ra ngurusi klitih? Pemda-pemda mo heran tapi pemerintah daerah jogja, ini kasus dari thn ke thn masalah nyawa. Aku tau rasane diklitih ki rakepenak ameh ngelawan ngeri dadi tersangka tur nel  ameh ngalah dadi korbane",0,5,7,24,in,1211322460852768768,1510720958398558211,rry_ggr,https://twitter.com/rry_ggr/status/1510720958398558211
Sun Apr 03 16:33:09 +0000 2022,1510656660632526850,"Yang disepelakan oleh pemerintah dan aparat yogyakarta, terjadi juga. Korban meninggal dengan luka bacok. Fuck klitih 🖕🖕🖕",0,0,0,0,in,631887360,1510656660632526850,Mas_Ar27,https://twitter.com/Mas_Ar27/status/1510656660632526850
Mon Jul 17 07:18:22 +0000 2023,1680839342355546112,@merapi_uncover Yogya ngga ramah harus evaluasi pendatang nih jogja! Klitih belum kelar adalagi kelakuan para pendatang yang ngga habis fikri,0,0,0,0,in,1636343034999877632,1680182890867601409,lordalwayslord,https://twitter.com/lordalwayslord/status/1680839342355546112
Sun Jun 04 13:59:30 +0000 2023,1665357612982972416,@merapi_uncover Pak @ListyoSigitP  perlu di evaluasi pak petugas ke amanan di Jogja...kalau ngak klitih..ojol..suku. Sekarang pendekar... Komplek tenan masalah e pak,0,0,0,1,in,1211328821808398337,1665354719361916929,Ari67724727,https://twitter.com/Ari67724727/status/1665357612982972416
Sun Apr 30 02:11:40 +0000 2023,1652495904153423872,@jogmfs Evaluasi noh klitih. Siapa yang mau dateng ke jogja kalau beritanya klitih mulu,0,0,0,0,in,143736121,1652271499783573504,gojositio,https://twitter.com/gojositio/status/1652495904153423872
Sat Apr 29 11:40:43 +0000 2023,1652276722115694592,"@jogmfs pemprov sok denial padahal bnyk masalah jogja -parkir larang - pedagang 'nuthuk' -klitih dianggap remeh -aspale do elek -Pemda kyo ratau evaluasi -pemda gak enek inovasi -macet -akses tol jauh -mulai kalah pamor karo solo dan sekitarnya -pemda ne ora grapyak, ora sat set",84,100,583,3921,in,1445160773454471174,1652271499783573504,yatorontotokyoo,https://twitter.com/yatorontotokyoo/status/1652276722115694592
Sat Apr 29 01:10:48 +0000 2023,1652118202175078400,"@Harian_Jogja Makanya pemprov jangan denial bnyk masalah d jogja -parkir mahal -beli makan pedagang 'nuthuk'  -klitih dianggap remeh -kualitas jalan turun dibanding sbelum UUK disahkan Bukan evaluasi justru denial dan delusi, MODYAR OO 🤣",11,50,207,927,in,1603609035290263552,1651845951886340098,yogi_bintoro,https://twitter.com/yogi_bintoro/status/1652118202175078400
Sat Feb 11 17:32:19 +0000 2023,1624461341787557889,"@mojokdotco Klitih seperti di ciptakan di Jogja, biar kinerja gubernur di evaluasi. Apalagi Sri Sultan sgt vocal terhadap hak kepemilikan tanah &amp  penolakannya soal jalan tol di jogja.",0,1,0,0,in,1605700447003475968,1624221960426381312,Ara2362022,https://twitter.com/Ara2362022/status/1624461341787557889
Wed Feb 08 23:58:03 +0000 2023,1623471252861255680,"@RezkyRamadhanz Fenomena klitih yang gak pernah hilang, menjadikan evaluasi bagi warga DIY untuk lebih selektif dalam memilih gubernur di periode selanjutnya",0,0,0,0,in,81547657,1622972017141235712,Igantheng,https://twitter.com/Igantheng/status/1623471252861255680
Sat Oct 01 15:24:49 +0000 2022,1576231670600327169,@merleanse @its_fess trs ditutup sm evaluasi kegiatan klitih mingguan 😭,0,0,0,0,in,1485094471205548034,1576223343392563200,malasdewasa,https://twitter.com/malasdewasa/status/1576231670600327169
Tue Aug 09 16:02:20 +0000 2022,1557034553910657025,"Trs pye solusine nak raono bal2an nang kota ben pdo ra klitih? yooo gawe kegiatan sik positif lahhhhh dinggo cah2.  Nak kegiatan positif njuk peminat e sitik pye mas? di evaluasi lah ( ngpo kok peminat e sitik, opo golek kegiatan e sik peminat e akeh )",0,1,0,0,in,1484544097591623680,1557029152347553797,SpezialUmbah2x,https://twitter.com/SpezialUmbah2x/status/1557034553910657025
Sun Apr 10 19:33:57 +0000 2022,1513238875174440970,"@ELnoer73_ @DDiva2020 iya mas masyarakat disini termasuk pihak2 yg berwenang juga, harusnya mereka paham kalo regenerasi klitih bisa jadi karna pelaku klitih udah tau kalo ada UU di bawah umur melindungi mereka. seharusnya perlu ada evaluasi hukum dan sanksinya",0,0,0,0,in,1131967883787980800,1512610937341034498,holaakei,https://twitter.com/holaakei/status/1513238875174440970
Thu Apr 07 00:52:08 +0000 2022,1511869398667378690,"Kebiasaan buruk orang tua kita waktu kecil pas jatuh yg disalahkan malah batunya 🤣 bukan batunya salah tapi matanya gak dipake,  Begitupun game online sama dg batu, sama2 benda mati. Harusnya evaluasi diri, klitih marak maka ke mana orang tuanya/pemerintah gak ngawasin?  #kocak",0,0,0,0,in,475804654,1511869398667378690,tandukkertas,https://twitter.com/tandukkertas/status/1511869398667378690
Tue Apr 05 06:19:28 +0000 2022,1511227001142620160,"@AREAJULID Ini gimana si, mau di fokusin jadi salah satu destinasi wisata unggulan tapi kejadian kek gini masih terus2an ada. Masalah nya dari berita yang saya liat klitih ini gak kenal waktu lo. Apa gk ada gitu evaluasi ya? Misalnya di perbanyak anggota yg jaga/pling dasar no darurat gitu?",0,0,0,0,in,1200605846280921088,1510847323697737731,itulahitu_,https://twitter.com/itulahitu_/status/1511227001142620160
Tue Apr 05 01:44:10 +0000 2022,1511157717578051585,"Monggo pemangku jabatan yg punya  kapasitas silahkan ini jadikan evaluasi mau sampai kapan kejadian semacam ini Malu, klitih sampai trending",0,1,0,0,in,2775233159,1511157717578051585,Suwandinesians,https://twitter.com/Suwandinesians/status/1511157717578051585
Tue Apr 05 01:25:25 +0000 2022,1511153000932290560,"@humas_jogja Udah dari tahun ke tahun gak pernah ada evaluasi dr pak Sultan, Patrolipun kayak hanya sebatas formalitas, kalo emg niat ya bentuk pasukkan khusus buat mencari dalang dan akar2 klitih yg berasal dr sekolah2....tapi ya gtuuu gak pernah ada evaluasi",0,0,1,4,in,1478035764608835588,1510996256612839427,wepsylocke,https://twitter.com/wepsylocke/status/1511153000932290560
Mon Apr 04 09:52:07 +0000 2022,1510918125553815556,@AREAJULID Pak @ListyoSigitP tolong evaluasi kinerja Polda Jogja Pak 🙏 masalah klitih ini sudah puluhan tahun masa ga bisa tertangani Pak??,0,0,0,1,in,1292348253451587587,1510847323697737731,JonPenstock,https://twitter.com/JonPenstock/status/1510918125553815556
Mon Jan 03 05:38:55 +0000 2022,1477877109783613443,"@Upil_Jarann iki yo masuk koyone, nek semakin marak klitih pemerintah yo juga bingung biaya pengobatan dan kemungkinan njuk ditindak tegas. yo mugo2 wae usulane iso di evaluasi",0,0,0,1,in,1316025138379288579,1477867851772207108,Rizalhelmi_,https://twitter.com/Rizalhelmi_/status/1477877109783613443
Mon Dec 27 15:42:45 +0000 2021,1475492354140217344,"@apriliando30 @merapi_uncover @nvardynto Kemungkinan murni klitih/wong golek mas...kalau suporter saya jamin gak ada yang bawa sajam (kalo MISALKAN suporter bawa atribut club contoh: bendera,syal,jersey,dan sebagainya bukan sajam) matur suwun ngapunten kalo ada kesalahan/kurang dari  kata"" dari  saya monggo di evaluasi""",0,0,0,3,in,1332370024657371136,1475488023508750338,bimagendhut,https://twitter.com/bimagendhut/status/1475492354140217344
Thu Feb 06 00:21:20 +0000 2020,1225212845119328257,"Ngomong2 tentang klitih, apakah UMR jogja perlu di evaluasi? Atau memang sistem pendidikan karakter tidak berpengaruh (?)",0,1,0,0,in,779833573,1225212845119328257,bdc______,https://twitter.com/bdc______/status/1225212845119328257
Tue Feb 04 15:19:59 +0000 2020,1224714224976482305,"Aku ra melu² soal klitih ah, ndk dikiro nyebarke hoax 😅  Ngapunten jeh sedoyo mawon 🙏 Terimakasih untuk klarifikasinya, semoga menjadi evaluasi saya untuk memilah berita yang benar dan salah 👍  Suwun sedoyo",0,0,0,7,in,903061136915931136,1224714224976482305,musaabdullah08,https://twitter.com/musaabdullah08/status/1224714224976482305
Fri Jun 08 00:09:12 +0000 2018,1004877970161274880,Evaluasi program pendidikan keluarga dalam mengantisipasi aksi klitih di kota yogyakarta tahun 2014-2017,0,1,0,0,in,471960501,1004877970161274880,halipnuryanto,https://twitter.com/halipnuryanto/status/1004877970161274880
Sun Oct 19 14:43:50 +0000 2014,523846992670113792,"Itu buat evaluasi buat kita  @BOSSEHOLIC: • Korban klitih alm. Dimas Afrizal M sudah disurga, dan kita sedang berduka, bukan berarti kita""",0,0,0,0,in,385316412,523846992670113792,johandapriyanto,https://twitter.com/johandapriyanto/status/523846992670113792
Sun Oct 19 12:59:48 +0000 2014,523820813607108608,"Itu buat evaluasi buat kita  @BOSSEHOLIC: • Korban klitih alm. Dimas Afrizal M sudah disurga, dan kita sedang berduka, bukan berarti kita""",0,0,0,0,in,385316412,523820813607108608,johandapriyanto,https://twitter.com/johandapriyanto/status/523820813607108608
Wed Jul 19 04:48:15 +0000 2023,1681526340468748289,"@Berantakin_ @MantraMantaa @kelilypann @jogmfs Yojo. Maringene ngko ditakok i ngendi ktp ku  Kok iso ngomong sound langsung full gak onok gunane sedangkan ndek kono klitih gak pernah onok solusi sing jelas.  Moso Yojo 0 - 1 klitih rek, isin tah",0,0,0,0,in,852617601570164736,1681185428848926721,sultohn,https://twitter.com/sultohn/status/1681526340468748289
Wed Jul 12 12:26:59 +0000 2023,1679105071588737025,@bdlsmn @mercusuar198611 @OpiniRoni @Redstreet15 @ArfiChaniago @pannduu @detikcom Berarti niat tembak di tempat itu solusi kan.. Tembak ditempat juga tidak asal waton nembak random.. Minimal klitih itu keliatan bawa senjata.,0,0,0,1,in,1527240856985489411,1679020766963146752,klembak69menyan,https://twitter.com/klembak69menyan/status/1679105071588737025
Wed Jul 12 12:23:09 +0000 2023,1679104104302510081,"@mercusuar198611 @klembak69menyan @OpiniRoni @Redstreet15 @ArfiChaniago @pannduu @detikcom Udah jadi rahasia umum penyebab klitih masih ada kalo kalian tinggal di Jogja. Bukan ndak ada solusi, tapi ada ndak niatnya juga. Alasan politisnya karena kepentok hukum di bawah umur",0,2,0,0,in,558486144,1679020766963146752,bdlsmn,https://twitter.com/bdlsmn/status/1679104104302510081
Wed Jul 12 11:51:59 +0000 2023,1679096263231545356,"@klembak69menyan @bdlsmn @OpiniRoni @Redstreet15 @ArfiChaniago @pannduu @detikcom Klitih sampai skrg blm ada solusi dari Pemda, cuma patroli polisi yg sering digalakkan",0,1,0,0,in,1133146710245425152,1679020766963146752,mercusuar198611,https://twitter.com/mercusuar198611/status/1679096263231545356
Sun Jul 09 14:02:41 +0000 2023,1678041989064065025,@tubirfess Tapi bener kok komen dia. Begal sama klitih emang beda. Tapi ngebunuh bukan solusi. Coba pahami masalah struktural lokal di sana khususnya kemiskinan.,2,43,1,2,in,1131603554269974528,1678023746790227969,Alvans407,https://twitter.com/Alvans407/status/1678041989064065025
Thu Jun 29 11:51:49 +0000 2023,1674385178121351169,@fitrooney Solusi menghadapi klitih,0,0,0,0,in,1637225964,1674297596528181249,mipteh_198,https://twitter.com/mipteh_198/status/1674385178121351169
Mon Jun 26 15:11:40 +0000 2023,1673348305571442689,@BuayaUbanan Eksekusi di tempat wae klitih e. Solusi tangan besi seperti dibutuhkan. Lah nek jagakke Hongbin ra beres-beres. Patroli we nek wis ono kejadian.,0,0,0,0,in,174890232,1673213662222516224,WhoIshartadi,https://twitter.com/WhoIshartadi/status/1673348305571442689
Sat Jun 24 16:41:10 +0000 2023,1672646056646168578,Masalah klitih dari jaman dulu sampe skrg gapernah selesai solusi dr pemerintah apa tiap hari jadi resah kalau mau plg lewat jam 8 aja uda kimis2 takut inilah itulah uda berapa bnyk yg dirugikan akibat klitih blm kl ada tawuran atau keributan2 lain yg merugikan bnyk org skitar,0,0,0,2,in,1735393206,1672646056646168578,bithssi,https://twitter.com/bithssi/status/1672646056646168578
Tue Jun 13 04:22:07 +0000 2023,1668473799002689537,"@txtdrimedia Solusi di DO?, malah makin rusak laa, modelannya bakal kayak begal dan klitih nanti",0,0,0,0,in,1544133944819429377,1668427448730677248,iyaiyahahaa,https://twitter.com/iyaiyahahaa/status/1668473799002689537
Fri Jun 02 22:34:16 +0000 2023,1664762384001679361,"@merapi_uncover @Robertseptian2 Solusi?  Mau weekend? Gmw kena macet?  Brngkt lebih awal, cari tempat parkir, pulang agak malam nunggu jam selo (jam 10+ malam)   Resiko: Klitih, Begal dan kreativitas remaja di jalanan  Akhire? Yasudah derita elu resiko tanggung sendiri😂😂",1,0,1,3,in,1214229244290584578,1664611498818441216,Yoedhst_,https://twitter.com/Yoedhst_/status/1664762384001679361
Sat May 27 00:06:01 +0000 2023,1662248757512097799,@Ayang_Utriza @kurawa @mohmahfudmd @DivHumas_Polri @KejaksaanRI di negara ini masih ada hukum dan keadilan?? klitih aja di jogja dibiarkan dan dipelihara tanpa ada solusi keamanan sedikit pun untuk warganya..kasian @PoldaJogja @humas_jogja,0,0,0,0,in,1315474206071517184,1662049898102136833,situmejik,https://twitter.com/situmejik/status/1662248757512097799
Sun May 07 19:40:28 +0000 2023,1655296559620448256,"@khikhichan Bener klitih udah bertahun tahun mereka gak ada solusi apa2 , mau liburan kesana lagi udah gak minat.",0,0,0,1,in,1638184722257051648,1654879768746262532,Bigwin_ayoo,https://twitter.com/Bigwin_ayoo/status/1655296559620448256
Tue May 02 03:36:23 +0000 2023,1653241999267631104,"@Zeiiiinnnnnnnn Tapi sy termasuk setuju wamil.. Mungkin dengan wamil, tawuran akan hilang atau masalah Klitih jg ga ada...  Atau malah wamil solusi buat tawuran, klitih dan gang motor... Yah itu sih pendapat saya yaah....✌👍🤭😁",0,0,0,1,in,61712434,1652774496087203840,Tieny3113,https://twitter.com/Tieny3113/status/1653241999267631104
Fri Apr 21 14:14:48 +0000 2023,1649416397192065027,@Upil_Jaran2 Solusi klitih : SILAHKAN BAKAR PELAKUNYA !!!,0,0,0,0,in,979489935320268800,1649200420085178369,sabdrun,https://twitter.com/sabdrun/status/1649416397192065027
Mon Apr 17 17:26:45 +0000 2023,1648015151227113472,"@humas_jogja Luwih sedih pas UMR ra mundak2, klitih tanpa solusi, dan jalan rusak dibiarkan! Chuaakzz",0,0,1,3,in,71602004,1647961320908804097,Khairulfat,https://twitter.com/Khairulfat/status/1648015151227113472
Mon Apr 10 13:51:15 +0000 2023,1645424205889171457,"@txtdrimedia emang perlu ada yang keliling jogja dan sekitarnya cari geng klitih macem ini buat remukin kedua tempurung dengkul kakinya. ngarepin polisi, gak ada solusi, karena klitih bukan baru 5 taun belakangan ini",0,0,0,0,in,1258951497200459776,1645320821769125888,setelfilm,https://twitter.com/setelfilm/status/1645424205889171457
Mon Apr 10 09:53:53 +0000 2023,1645364468241813505,"@txtdrimedia wah, mngkin ini solusi terbaik basmi klitih...nyebar anggota berpakaian preman, muter² lokasi rawan klitih ....selanjutnya hajar klitihnya",0,0,0,0,in,1533097978851827712,1645320821769125888,rangga_ga555,https://twitter.com/rangga_ga555/status/1645364468241813505
Fri Apr 07 11:56:53 +0000 2023,1644308258759352321,Sewa Laptop Jogja: Solusi Praktis dan Efisien Dikala Urgent #sewalaptop #jogja #klitih #laptop #sewa #jasa  https://t.co/J5E2KUnvd7,0,0,0,0,in,3013241384,1644308258759352321,gawohdotcom,https://twitter.com/gawohdotcom/status/1644308258759352321
Wed Mar 29 11:29:03 +0000 2023,1641039764898955264,"@mazzini_gsp Seruan HB bukanlah solusinya, solusi bagi pelaku klitih ya langsung di hakimi massa aja, biar cepet ketemu Tuhan YME",0,0,0,0,in,1250602674627567618,1641023019723419651,uculstang,https://twitter.com/uculstang/status/1641039764898955264
Wed Mar 29 07:04:23 +0000 2023,1640973157107638272,kok klitih lama2 kyk school shooting di amrik ya. gaada solusi cuma lari dari fakta,0,0,0,0,in,1415706868127784960,1640973157107638272,cell0capek,https://twitter.com/cell0capek/status/1640973157107638272
Tue Mar 28 05:51:28 +0000 2023,1640592421796073472,@mojokdotco Solusi awalnya buat pergub yang isinya :  1.Larangan anak sekolah naik motor. Polisi wajib tukang/tahan kendaraan.  2. Bikin sayembara penangkapan pelaku klitih/begal. Hadiah dari danais. 3. Penjarakan pelaku klitih dalam penjara militer biar di didik soal nasionalisme/p4 dll.,0,0,0,0,in,1349748862701895681,1640523530419961856,HAITravel2,https://twitter.com/HAITravel2/status/1640592421796073472
Mon Mar 27 23:55:39 +0000 2023,1640502875679002624,@fahiraidris Urus negara sendiri dan generasi nya belum bisa...mau bicara urusan negara lain....bagusnya cari solusi agar generasi mu jangan menambah prestasi dalam jumlah korban tawuran...geng motor...perang sarung ..klitih..dll!!!! Please...,0,0,0,0,in,864621866522001408,1639887993552121856,PeterApituley,https://twitter.com/PeterApituley/status/1640502875679002624
Mon Mar 27 02:30:25 +0000 2023,1640179437613481984,Yg paling ngeselin tuh pemerintah daerah yg gak ngasih solusi atas kriminalitas yang semakin bertambah. Jgn sampe dinormalisasi. Orang-orang yg punya jabatan kurang peduli sama orang kalangan menengah ke bawah. Masa warga yg harus berantas klitih? Agak kesel liatnya,0,0,0,0,in,1394247977510727680,1640178923295354880,partikelaksara1,https://twitter.com/partikelaksara1/status/1640179437613481984
Mon Mar 27 02:00:16 +0000 2023,1640171850188595202,"Influencer isu sosial kayak @mazzini_gsp ini aja gak melihat solusi atas persoalannya melampaui solusi punitif terhadap pelaku. Dari dulu kita udah mukulin remaja klitih sampe babak belur, trus permintaan maafnya jadi konten medsos. Sampe ada kasus salah tangkap yg lagi rame.",0,1,1,5,in,1353002250319224832,1640171850188595202,pascallous,https://twitter.com/pascallous/status/1640171850188595202
Sun Mar 26 21:21:13 +0000 2023,1640101623400910849,"@mazzini_gsp @KustiniKSP Otaknya bobrok klitih harus dibasmi seperti area lain buktinya Kondusip tinggal pejabatnya bgm cara mengamankan Areateritorialnya( Pemda Polsek ,Polres,Babinsa ) harap mencari solusi",0,0,0,0,in,1423267089465237517,1639727371485065217,renost789,https://twitter.com/renost789/status/1640101623400910849
Sun Mar 26 20:38:54 +0000 2023,1640090973412954112,"@showm4ker_ @mazzini_gsp @abjadmasai @PoldaJogja @polresjogja G ada itu pelaku klitih dilindungi hukum sampe klo ktangkep g dihukum. Sdh byk kok conyohnya yg kena vonis bertahun². Tp mslhnya pemda sleman yg pny kasus klitih byk, g pny solusi buat mencegah klitih",0,1,0,0,in,532739241,1639727371485065217,raisa_enggres,https://twitter.com/raisa_enggres/status/1640090973412954112
Sun Mar 26 15:52:30 +0000 2023,1640018898505580544,@jawafess Boro boro klitih. Hp ilang aja ngadu sama polisi malah polisinya adu nasib segala bilang (saya juga pernah kehilangan hp) bukannya kasih solusi,0,0,0,0,in,1406984718,1639898750423552000,Assita_N,https://twitter.com/Assita_N/status/1640018898505580544
